movie_id,tmdb_title,genre_ids,genres,genre_count,status,dataset_title
801335,Girl in the Basement,"[53, 80, 10770]","[""Thriller"", ""Crime"", ""TV Movie""]",3,success,Girl in the Basement
802217,8-Bit Christmas,"[10751, 35]","[""Family"", ""Comedy""]",2,success,8-Bit Christmas
802219,Bob Marley: One Love,"[10402, 36, 18]","[""Music"", ""History"", ""Drama""]",3,success,Bob Marley: One Love
803104,Sex Appeal,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,Sex Appeal
803700,The Eight Mountains,[18],"[""Drama""]",1,success,The Eight Mountains
803796,KPop Demon Hunters,"[14, 10402, 35, 16]","[""Fantasy"", ""Music"", ""Comedy"", ""Animation""]",4,success,KPop Demon Hunters
804095,The Fabelmans,[18],"[""Drama""]",1,success,The Fabelmans
804150,Cocaine Bear,"[53, 35, 80]","[""Thriller"", ""Comedy"", ""Crime""]",3,success,Cocaine Bear
804616,Something in the Water,"[53, 27]","[""Thriller"", ""Horror""]",2,success,Something in the Water
805320,Bird Box Barcelona,"[27, 878, 53]","[""Horror"", ""Science Fiction"", ""Thriller""]",3,success,Bird Box Barcelona
805327,Look Both Ways,"[10749, 18, 35]","[""Romance"", ""Drama"", ""Comedy""]",3,success,Look Both Ways
806368,The Son,[18],"[""Drama""]",1,success,The Son
807172,The Exorcist: Believer,[27],"[""Horror""]",1,success,The Exorcist: Believer
807196,Boiling Point,"[18, 53]","[""Drama"", ""Thriller""]",2,success,Boiling Point
807339,Apartment 7A,"[27, 53]","[""Horror"", ""Thriller""]",2,success,Apartment 7A
807356,Watcher,"[27, 9648, 53]","[""Horror"", ""Mystery"", ""Thriller""]",3,success,Watcher
808023,The Virtuoso,"[53, 80, 28]","[""Thriller"", ""Crime"", ""Action""]",3,success,The Virtuoso
809107,Z-O-M-B-I-E-S 3,"[14, 35, 10751, 10770]","[""Fantasy"", ""Comedy"", ""Family"", ""TV Movie""]",4,success,Z-O-M-B-I-E-S 3
809140,Father Stu,[18],"[""Drama""]",1,success,Father Stu
809787,Mafia Mamma,"[35, 80, 28]","[""Comedy"", ""Crime"", ""Action""]",3,success,Mafia Mamma
810171,The Valet,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,The Valet
810693,Jujutsu Kaisen 0,"[16, 28, 14]","[""Animation"", ""Action"", ""Fantasy""]",3,success,Jujutsu Kaisen 0
810873,Single All the Way,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,Single All the Way
811367,22 vs. Earth,"[10751, 35, 14, 16]","[""Family"", ""Comedy"", ""Fantasy"", ""Animation""]",4,success,22 vs. Earth
811592,One Shot,"[28, 53, 80, 10752]","[""Action"", ""Thriller"", ""Crime"", ""War""]",4,success,One Shot
811631,Infinite Storm,"[12, 18, 9648, 53]","[""Adventure"", ""Drama"", ""Mystery"", ""Thriller""]",4,success,Infinite Storm
811634,The Monkey King: Reborn,"[16, 28, 14, 10751]","[""Animation"", ""Action"", ""Fantasy"", ""Family""]",4,success,The Monkey King: Reborn
811656,Monstrous,"[27, 9648, 53]","[""Horror"", ""Mystery"", ""Thriller""]",3,success,Monstrous
812225,Black Clover: Sword of the Wizard King,"[16, 14, 28, 12]","[""Animation"", ""Fantasy"", ""Action"", ""Adventure""]",4,success,Black Clover: Sword of the Wizard King
812583,Wake Up Dead Man: A Knives Out Mystery,"[53, 9648, 35]","[""Thriller"", ""Mystery"", ""Comedy""]",3,success,Wake Up Dead Man: A Knives Out Mystery
813258,Monster Pets: A Hotel Transylvania Short,"[16, 35, 14]","[""Animation"", ""Comedy"", ""Fantasy""]",3,success,Monster Pets: A Hotel Transylvania Short
814338,Lady Chatterley's Lover,"[18, 10749]","[""Drama"", ""Romance""]",2,success,Lady Chatterley's Lover
814340,Cha Cha Real Smooth,"[35, 18, 10749]","[""Comedy"", ""Drama"", ""Romance""]",3,success,Cha Cha Real Smooth
814757,Empire of Light,"[18, 10749]","[""Drama"", ""Romance""]",2,success,Empire of Light
814776,Bottoms,[35],"[""Comedy""]",1,success,Bottoms
814800,Goodnight Mommy,"[27, 53, 9648]","[""Horror"", ""Thriller"", ""Mystery""]",3,success,Goodnight Mommy
814889,Never Let Go,[27],"[""Horror""]",1,success,Never Let Go
816904,Mummies,"[16, 12, 14, 10751]","[""Animation"", ""Adventure"", ""Fantasy"", ""Family""]",4,success,Mummies
817648,Home Team,"[10751, 35, 18]","[""Family"", ""Comedy"", ""Drama""]",3,success,Home Team
817758,TÁR,"[10402, 18]","[""Music"", ""Drama""]",2,success,TÁR
818397,Memory,"[28, 53, 80]","[""Action"", ""Thriller"", ""Crime""]",3,success,Memory
818647,Through My Window,"[10749, 18, 35]","[""Romance"", ""Drama"", ""Comedy""]",3,success,Through My Window
818750,The In Between,"[10749, 878, 18]","[""Romance"", ""Science Fiction"", ""Drama""]",3,success,The In Between
819876,Crimes of the Future,"[878, 27, 53]","[""Science Fiction"", ""Horror"", ""Thriller""]",3,success,Crimes of the Future
820067,The Quintessential Quintuplets Movie,"[16, 35, 10749]","[""Animation"", ""Comedy"", ""Romance""]",3,success,The Quintessential Quintuplets Movie
820446,Downton Abbey: A New Era,"[18, 10749]","[""Drama"", ""Romance""]",2,success,Downton Abbey: A New Era
820525,After Everything,"[10749, 18]","[""Romance"", ""Drama""]",2,success,After Everything
820609,No One Will Save You,"[27, 878]","[""Horror"", ""Science Fiction""]",2,success,No One Will Save You
820722,The Good Boss,"[35, 18]","[""Comedy"", ""Drama""]",2,success,The Good Boss
820912,Persuasion,"[10749, 18, 35]","[""Romance"", ""Drama"", ""Comedy""]",3,success,Persuasion
821881,The Swimmers,"[18, 36]","[""Drama"", ""History""]",2,success,The Swimmers
822119,Captain America: Brave New World,"[28, 53, 878]","[""Action"", ""Thriller"", ""Science Fiction""]",3,success,Captain America: Brave New World
823219,Flow,"[12, 16, 10751, 14]","[""Adventure"", ""Animation"", ""Family"", ""Fantasy""]",4,success,Flow
823452,The Boys in the Boat,"[18, 36]","[""Drama"", ""History""]",2,success,The Boys in the Boat
823461,Good on Paper,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,Good on Paper
823464,Godzilla x Kong: The New Empire,"[28, 12, 878]","[""Action"", ""Adventure"", ""Science Fiction""]",3,success,Godzilla x Kong: The New Empire
823482,Dream Scenario,"[35, 14]","[""Comedy"", ""Fantasy""]",2,success,Dream Scenario
823625,Blacklight,"[28, 53, 12]","[""Action"", ""Thriller"", ""Adventure""]",3,success,Blacklight
823754,Bo Burnham: Inside,"[35, 18]","[""Comedy"", ""Drama""]",2,success,Bo Burnham: Inside
823766,The Wonder,"[18, 9648]","[""Drama"", ""Mystery""]",2,success,The Wonder
823855,I Am All Girls,"[18, 9648, 53, 80]","[""Drama"", ""Mystery"", ""Thriller"", ""Crime""]",4,success,I Am All Girls
823951,November,"[80, 18, 53]","[""Crime"", ""Drama"", ""Thriller""]",3,success,November
823999,Diabolik: Ginko Attacks!,"[80, 28]","[""Crime"", ""Action""]",2,success,Diabolik: Ginko Attacks!
826510,Harold and the Purple Crayon,"[10751, 35, 12, 14]","[""Family"", ""Comedy"", ""Adventure"", ""Fantasy""]",4,success,Harold and the Purple Crayon
826749,Fortress,"[28, 53, 80]","[""Action"", ""Thriller"", ""Crime""]",3,success,Fortress
826769,Rosaline,"[10749, 18, 35]","[""Romance"", ""Drama"", ""Comedy""]",3,success,Rosaline
827931,Time Cut,"[27, 878, 53]","[""Horror"", ""Science Fiction"", ""Thriller""]",3,success,Time Cut
828613,About Fate,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,About Fate
829051,About My Father,[35],"[""Comedy""]",1,success,About My Father
829280,Enola Holmes 2,"[12, 9648, 80]","[""Adventure"", ""Mystery"", ""Crime""]",3,success,Enola Holmes 2
829402,Ultraman: Rising,"[16, 878, 10751, 28]","[""Animation"", ""Science Fiction"", ""Family"", ""Action""]",4,success,Ultraman: Rising
829410,Sick,"[27, 9648]","[""Horror"", ""Mystery""]",2,success,Sick
830764,Pet Sematary: Bloodlines,[27],"[""Horror""]",1,success,Pet Sematary: Bloodlines
830784,"Lyle, Lyle, Crocodile","[35, 10751, 10402]","[""Comedy"", ""Family"", ""Music""]",3,success,"Lyle, Lyle, Crocodile"
830788,The Invitation,"[27, 53]","[""Horror"", ""Thriller""]",2,success,The Invitation
831405,Injustice,"[16, 878, 14, 28]","[""Animation"", ""Science Fiction"", ""Fantasy"", ""Action""]",4,success,Injustice
831827,Far from the Tree,"[16, 10751]","[""Animation"", ""Family""]",2,success,Far from the Tree
831946,Interceptor,"[28, 53, 12]","[""Action"", ""Thriller"", ""Adventure""]",3,success,Interceptor
832502,The Monkey King,"[16, 14, 12, 10751, 35]","[""Animation"", ""Fantasy"", ""Adventure"", ""Family"", ""Comedy""]",5,success,The Monkey King
832964,Lee,"[36, 18, 10752]","[""History"", ""Drama"", ""War""]",3,success,Lee
833097,Falling for Christmas,"[10749, 35, 10751]","[""Romance"", ""Comedy"", ""Family""]",3,success,Falling for Christmas
833326,Zero Fucks Given,"[18, 35]","[""Drama"", ""Comedy""]",2,success,Zero Fucks Given
833339,Speak No Evil,"[27, 53, 18]","[""Horror"", ""Thriller"", ""Drama""]",3,success,Speak No Evil
833417,Full Time,[18],"[""Drama""]",1,success,Full Time
833425,No Exit,"[53, 9648]","[""Thriller"", ""Mystery""]",2,success,No Exit
834860,RETURN,[18],"[""Drama""]",1,success,RETURN
835113,Woman of the Hour,"[80, 18, 53]","[""Crime"", ""Drama"", ""Thriller""]",3,success,Woman of the Hour
836009,Against the Ice,"[18, 12, 36]","[""Drama"", ""Adventure"", ""History""]",3,success,Against the Ice
836225,The Exorcism of God,"[27, 80, 18, 14]","[""Horror"", ""Crime"", ""Drama"", ""Fantasy""]",4,success,The Exorcism of God
836466,Return,[16],"[""Animation""]",1,success,Return
837335,La Chimera,"[18, 14, 35]","[""Drama"", ""Fantasy"", ""Comedy""]",3,success,La Chimera
837881,She Said,"[18, 36]","[""Drama"", ""History""]",2,success,She Said
838209,Exhuma,"[9648, 27, 53]","[""Mystery"", ""Horror"", ""Thriller""]",3,success,Exhuma
838240,Robot Dreams,"[16, 18, 35, 878]","[""Animation"", ""Drama"", ""Comedy"", ""Science Fiction""]",4,success,Robot Dreams
838330,Not Okay,"[35, 18]","[""Comedy"", ""Drama""]",2,success,Not Okay
839033,The Lord of the Rings: The War of the Rohirrim,"[16, 14, 12, 28]","[""Animation"", ""Fantasy"", ""Adventure"", ""Action""]",4,success,The Lord of the Rings: The War of the Rohirrim
839321,Return,"[16, 878]","[""Animation"", ""Science Fiction""]",2,success,Return
839369,May December,[18],"[""Drama""]",1,success,May December
840326,Sisu,"[28, 10752, 53]","[""Action"", ""War"", ""Thriller""]",3,success,Sisu
840430,The Holdovers,"[18, 35]","[""Drama"", ""Comedy""]",2,success,The Holdovers
840464,Greenland 2: Migration,"[12, 53, 878]","[""Adventure"", ""Thriller"", ""Science Fiction""]",3,success,Greenland 2: Migration
840705,Blink Twice,"[9648, 53]","[""Mystery"", ""Thriller""]",2,success,Blink Twice
840882,The Weekend Away,"[53, 9648]","[""Thriller"", ""Mystery""]",2,success,The Weekend Away
841755,Mortal Kombat Legends: Battle of the Realms,"[16, 28, 14]","[""Animation"", ""Action"", ""Fantasy""]",3,success,Mortal Kombat Legends: Battle of the Realms
842675,The Wandering Earth II,"[878, 28, 12]","[""Science Fiction"", ""Action"", ""Adventure""]",3,success,The Wandering Earth II
842924,The Life of Chuck,"[14, 18]","[""Fantasy"", ""Drama""]",2,success,The Life of Chuck
842934,Poker Face,"[53, 80]","[""Thriller"", ""Crime""]",2,success,Poker Face
842942,Bandit,"[80, 18, 53]","[""Crime"", ""Drama"", ""Thriller""]",3,success,Bandit
843241,The Seven Deadly Sins: Cursed by Light,"[16, 14]","[""Animation"", ""Fantasy""]",2,success,The Seven Deadly Sins: Cursed by Light
843416,Daddio,[18],"[""Drama""]",1,success,Daddio
843527,The Idea of You,"[10402, 35, 10749, 18]","[""Music"", ""Comedy"", ""Romance"", ""Drama""]",4,success,The Idea of You
843543,Meet Cute,"[35, 10749, 878, 14]","[""Comedy"", ""Romance"", ""Science Fiction"", ""Fantasy""]",4,success,Meet Cute
843617,Players,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,Players
843794,JUNG_E,"[878, 28, 12, 18]","[""Science Fiction"", ""Action"", ""Adventure"", ""Drama""]",4,success,JUNG_E
843847,Jerry & Marge Go Large,"[35, 18]","[""Comedy"", ""Drama""]",2,success,Jerry & Marge Go Large
843906,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,"[16, 9648]","[""Animation"", ""Mystery""]",2,success,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog
844417,Marlowe,[80],"[""Crime""]",1,success,Marlowe
845111,The Three Musketeers: Milady,"[12, 28, 18]","[""Adventure"", ""Action"", ""Drama""]",3,success,The Three Musketeers: Milady
845222,Kingdom: Ashin of the North,"[18, 14, 53]","[""Drama"", ""Fantasy"", ""Thriller""]",3,success,Kingdom: Ashin of the North
845659,Perfect Addiction,"[18, 10749]","[""Drama"", ""Romance""]",2,success,Perfect Addiction
845781,Red One,"[28, 35, 14]","[""Action"", ""Comedy"", ""Fantasy""]",3,success,Red One
845783,Baghead,[27],"[""Horror""]",1,success,Baghead
846214,"The Good, the Bart, and the Loki","[16, 35, 10751]","[""Animation"", ""Comedy"", ""Family""]",3,success,"The Good, the Bart, and the Loki"
846422,The Old Guard 2,"[28, 14]","[""Action"", ""Fantasy""]",2,success,The Old Guard 2
846433,The Enforcer,"[28, 80, 18]","[""Action"", ""Crime"", ""Drama""]",3,success,The Enforcer
846867,Mad God,"[16, 14, 27, 878]","[""Animation"", ""Fantasy"", ""Horror"", ""Science Fiction""]",4,success,Mad God
848058,Piggy,"[18, 27]","[""Drama"", ""Horror""]",2,success,Piggy
848187,Role Play,"[28, 35, 10749]","[""Action"", ""Comedy"", ""Romance""]",3,success,Role Play
848326,Rebel Moon - Part One: A Child of Fire,"[878, 28, 12]","[""Science Fiction"", ""Action"", ""Adventure""]",3,success,Rebel Moon - Part One: A Child of Fire
848538,Argylle,"[28, 12, 35]","[""Action"", ""Adventure"", ""Comedy""]",3,success,Argylle
848685,The Beasts,"[53, 18]","[""Thriller"", ""Drama""]",2,success,The Beasts
848791,The Stranger,"[53, 80, 18]","[""Thriller"", ""Crime"", ""Drama""]",3,success,The Stranger
849869,Kill Boksoon,"[28, 18, 53, 80]","[""Action"", ""Drama"", ""Thriller"", ""Crime""]",4,success,Kill Boksoon
850028,"Alice, Darling","[53, 18, 10749]","[""Thriller"", ""Drama"", ""Romance""]",3,success,"Alice, Darling"
850165,The Iron Claw,"[18, 36]","[""Drama"", ""History""]",2,success,The Iron Claw
851303,Waiting for Bojangles,"[18, 35, 10749]","[""Drama"", ""Comedy"", ""Romance""]",3,success,Waiting for Bojangles
851644,20th Century Girl,"[10749, 18]","[""Romance"", ""Drama""]",2,success,20th Century Girl
852046,Athena,"[28, 12, 53, 18]","[""Action"", ""Adventure"", ""Thriller"", ""Drama""]",4,success,Athena
852096,We Have a Ghost,"[27, 35]","[""Horror"", ""Comedy""]",2,success,We Have a Ghost
852438,Final Cut,"[27, 35]","[""Horror"", ""Comedy""]",2,success,Final Cut
852445,Acid,"[18, 878, 14]","[""Drama"", ""Science Fiction"", ""Fantasy""]",3,success,Acid
852448,I Came By,"[80, 53]","[""Crime"", ""Thriller""]",2,success,I Came By
854239,Till,"[18, 36]","[""Drama"", ""History""]",2,success,Till
856289,Creation of the Gods I: Kingdom of Storms,"[28, 14, 10752]","[""Action"", ""Fantasy"", ""War""]",3,success,Creation of the Gods I: Kingdom of Storms
858017,I Saw the TV Glow,"[27, 18]","[""Horror"", ""Drama""]",2,success,I Saw the TV Glow
858024,Hamnet,"[18, 10749]","[""Drama"", ""Romance""]",2,success,Hamnet
859235,Coup de chance,"[10749, 18]","[""Romance"", ""Drama""]",2,success,Coup de Chance
860159,Crush,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,Crush
860623,Last Man Down,"[28, 53, 9648]","[""Action"", ""Thriller"", ""Mystery""]",3,success,Last Man Down
862551,Me Time,[35],"[""Comedy""]",1,success,Me Time
862552,The Ritual Killer,"[9648, 53, 28, 18]","[""Mystery"", ""Thriller"", ""Action"", ""Drama""]",4,success,The Ritual Killer
862557,The Hill,"[36, 18]","[""History"", ""Drama""]",2,success,The Hill
862965,Emily the Criminal,"[80, 18, 53]","[""Crime"", ""Drama"", ""Thriller""]",3,success,Emily the Criminal
862968,Pain Hustlers,[18],"[""Drama""]",1,success,Pain Hustlers
863873,Caddo Lake,"[9648, 878, 53]","[""Mystery"", ""Science Fiction"", ""Thriller""]",3,success,Caddo Lake
864101,Mira,"[878, 18, 12, 10751]","[""Science Fiction"", ""Drama"", ""Adventure"", ""Family""]",4,success,Mira
864168,Joy Ride,[35],"[""Comedy""]",1,success,Joy Ride
864370,Incantation,[27],"[""Horror""]",1,success,Incantation
864873,Hypnotic,"[53, 18, 27]","[""Thriller"", ""Drama"", ""Horror""]",3,success,Hypnotic
864959,The Curse of Bridge Hollow,"[35, 27]","[""Comedy"", ""Horror""]",2,success,The Curse of Bridge Hollow
866346,The Retirement Plan,"[28, 35, 80]","[""Action"", ""Comedy"", ""Crime""]",3,success,The Retirement Plan
866398,The Beekeeper,"[28, 80, 53]","[""Action"", ""Crime"", ""Thriller""]",3,success,The Beekeeper
866413,You People,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,You People
866463,Reptile,"[80, 9648, 53, 18]","[""Crime"", ""Mystery"", ""Thriller"", ""Drama""]",4,success,Reptile
868759,Ghosted,"[28, 35, 10749]","[""Action"", ""Comedy"", ""Romance""]",3,success,Ghosted
869291,Cuckoo,"[27, 9648, 53]","[""Horror"", ""Mystery"", ""Thriller""]",3,success,Cuckoo
869612,Master Gardener,"[18, 80, 9648, 53]","[""Drama"", ""Crime"", ""Mystery"", ""Thriller""]",4,success,Master Gardener
869626,Marcel the Shell with Shoes On,"[16, 35, 18, 10751]","[""Animation"", ""Comedy"", ""Drama"", ""Family""]",4,success,Marcel the Shell with Shoes On
870028,The Accountant²,"[9648, 80, 53]","[""Mystery"", ""Crime"", ""Thriller""]",3,success,The Accountant²
872585,Oppenheimer,"[18, 36]","[""Drama"", ""History""]",2,success,Oppenheimer
872709,Smoking Causes Coughing,"[35, 14, 878]","[""Comedy"", ""Fantasy"", ""Science Fiction""]",3,success,Smoking Causes Coughing
872906,Jawan,"[28, 53]","[""Action"", ""Thriller""]",2,success,Jawan
873126,My Name Is Vendetta,"[28, 80, 12, 53]","[""Action"", ""Crime"", ""Adventure"", ""Thriller""]",4,success,My Name Is Vendetta
874299,South Park: Post COVID,"[16, 35, 10770]","[""Animation"", ""Comedy"", ""TV Movie""]",3,success,South Park: Post COVID
874300,South Park: Post COVID: The Return of COVID,"[16, 35, 10770]","[""Animation"", ""Comedy"", ""TV Movie""]",3,success,South Park: Post COVID: The Return of COVID
875828,Peaky Blinders: The Immortal Man,"[80, 18]","[""Crime"", ""Drama""]",2,success,Peaky Blinders: The Immortal Man
876716,Ciao Alberto,"[16, 35, 10751, 14]","[""Animation"", ""Comedy"", ""Family"", ""Fantasy""]",4,success,Ciao Alberto
876792,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,"[16, 14, 12]","[""Animation"", ""Fantasy"", ""Adventure""]",3,success,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond
877183,The Simpsons in Plusaversary,"[16, 35, 14]","[""Animation"", ""Comedy"", ""Fantasy""]",3,success,The Simpsons in Plusaversary
877269,Strange World,"[16, 10751, 12, 14, 878]","[""Animation"", ""Family"", ""Adventure"", ""Fantasy"", ""Science Fiction""]",5,success,Strange World
877703,Teen Wolf: The Movie,"[28, 14, 10770]","[""Action"", ""Fantasy"", ""TV Movie""]",3,success,Teen Wolf: The Movie
877817,Wolfs,"[80, 35]","[""Crime"", ""Comedy""]",2,success,Wolfs
877957,Drifting Home,"[16, 14, 12]","[""Animation"", ""Fantasy"", ""Adventure""]",3,success,Drifting Home
878361,Big George Foreman,"[36, 18]","[""History"", ""Drama""]",2,success,Big George Foreman
881164,Boston Strangler,"[80, 9648, 53]","[""Crime"", ""Mystery"", ""Thriller""]",3,success,Boston Strangler
881209,Happiness for Beginners,"[10749, 12, 35, 18]","[""Romance"", ""Adventure"", ""Comedy"", ""Drama""]",4,success,Happiness for Beginners
